time_s,joint_pos_ref_rad,joint_pos_rad,joint_pos_error_rad,joint_speed_rad_s,iq_ref_a,iq_a,voltage_mag_norm
0.1118,0.2,0.008684523,0.1913155,9.286864,0.03586261,0.1248724,1
0.11185,0.2,0.009149366,0.1908506,9.286864,0.02993952,0.1247538,1
0.1119,0.2,0.009614237,0.1903858,9.287991,0.02401567,0.1246358,0.9999999
0.11195,0.2,0.01007913,0.1899209,9.287991,0.01809182,0.1245192,1
0.112,0.2,0.01054406,0.1894559,9.289116,0.01216771,0.124403,1
0.11205,0.2,0.01100901,0.188991,9.289116,0.006243108,0.1242886,1
0.1121,0.2,0.01147398,0.188526,9.290239,0.0003187542,0.124175,1
0.11215,0.2,0.01193899,0.188061,9.290239,-0.005605851,0.1240617,0.9999999
0.1122,0.2,0.01240402,0.187596,9.291357,-0.01152995,0.1239496,1
0.11225,0.2,0.01286907,0.1871309,9.291357,-0.01745406,0.1238383,1
0.1123,0.2,0.01333415,0.1866658,9.292466,-0.02337791,0.1237282,0.98182
0.11235,0.2,0.01379925,0.1862008,9.292466,-0.02930151,0.1236189,0.9535897
0.1124,0.2,0.01426437,0.1857356,9.293565,-0.0352241,0.08723152,0.9318841
0.11245,0.2,0.01472943,0.1852706,9.293565,-0.04113915,0.0291509,0.9194627
0.1125,0.2,0.01519433,0.1848057,9.294538,-0.04703535,-0.01682477,0.913343
0.11255,0.2,0.01565901,0.184341,9.294538,-0.05290013,-0.04366478,0.9107302
0.1126,0.2,0.01612341,0.1838766,9.295051,-0.05871966,-0.0570633,0.9097704
0.11265,0.2,0.01658751,0.1834125,9.295051,-0.06448337,-0.06265778,0.9090793
0.1127,0.2,0.01705131,0.1829487,9.294749,-0.07018375,-0.06418345,0.9077337
0.11275,0.2,-0.01675401,0.216754,9.294749,0.3503825,-0.0645984,1
0.1128,0.2,-0.01629083,0.2162908,9.293422,0.3448237,-0.06605416,1
0.11285,0.2,-0.01582789,0.2158279,9.293422,0.3393342,0.1182019,0.9999999
0.1129,0.2,-0.01536496,0.215365,9.291105,0.3338933,0.1271688,0.9999999
0.11295,0.2,-0.014902,0.214902,9.291105,0.328483,0.1298209,1
0.113,0.2,-0.014439,0.214439,9.288282,0.3230896,0.1318783,1
0.11305,0.2,-0.01397596,0.213976,9.288282,0.3177017,0.1327521,1
0.1131,0.2,-0.01351287,0.2135129,9.285354,0.3123105,0.1327559,1
0.11315,0.2,-0.01304975,0.2130498,9.285354,0.306909,0.1323964,0.9999999
0.1132,0.2,-0.01258658,0.2125866,9.282571,0.3014925,0.132036,1
0.11325,0.2,-0.01212337,0.2121234,9.282571,0.2960576,0.131793,1
0.1133,0.2,-0.01166012,0.2116601,9.280073,0.2906008,0.131632,1
0.11335,0.2,-0.01119683,0.2111968,9.280073,0.2851206,0.1314899,0.9999999
0.1134,0.2,-0.01073351,0.2107335,9.277933,0.2796163,0.1313347,1
0.11345,0.2,-0.01027014,0.2102701,9.277933,0.2740872,0.1311654,0.9999999
0.1135,0.2,-0.009806733,0.2098067,9.276177,0.2685333,0.1309916,1
0.11355,0.2,-0.009343287,0.2093433,9.276177,0.2629546,0.1308192,1
0.1136,0.2,-0.008879803,0.2088798,9.274801,0.2573523,0.1306506,1
0.11365,0.2,-0.00841628,0.2084163,9.274801,0.2517273,0.1304853,1
0.1137,0.2,-0.00795272,0.2079527,9.273782,0.2460795,0.1303212,1
0.11375,0.2,-0.007489122,0.2074891,9.273782,0.2404108,0.1301588,1
0.1138,0.2,-0.007025487,0.2070255,9.273091,0.2347218,0.1299968,1
0.11385,0.2,-0.006561815,0.2065618,9.273091,0.2290138,0.1298361,1
0.1139,0.2,-0.006098106,0.2060981,9.272696,0.2232878,0.1296771,1
0.11395,0.2,-0.005634361,0.2056344,9.272696,0.2175455,0.129519,0.9999999
0.114,0.2,-0.00517058,0.2051706,9.27256,0.2117868,0.1293625,1
0.11405,0.2,-0.004706763,0.2047068,9.27256,0.2060135,0.1292072,1
0.1141,0.2,-0.00424291,0.2042429,9.272651,0.2002264,0.1290531,1
0.11415,0.2,-0.003779022,0.203779,9.272651,0.1944267,0.1289001,1
0.1142,0.2,-0.0033151,0.2033151,9.272938,0.188615,0.1287488,1
0.11425,0.2,-0.002851142,0.2028511,9.272938,0.1827925,0.1285985,1
0.1143,0.2,-0.00238715,0.2023872,9.273392,0.1769599,0.1284495,1
0.11435,0.2,-0.001923125,0.2019231,9.273392,0.1711175,0.1283018,1
0.1144,0.2,-0.001459065,0.2014591,9.273988,0.1652668,0.128155,1
0.11445,0.2,-0.000994972,0.200995,9.273988,0.159408,0.1280095,1
0.1145,0.2,-0.0005308457,0.2005308,9.274703,0.153542,0.1278651,1
0.11455,0.2,-6.668639e-05,0.2000667,9.274703,0.1476694,0.1277222,1
0.1146,0.2,0.0003975056,0.1996025,9.275517,0.1417911,0.12758,1
0.11465,0.2,0.00086173,0.1991383,9.275517,0.1359069,0.1274392,1
0.1147,0.2,0.001325987,0.198674,9.276411,0.130018,0.1272995,1
0.11475,0.2,0.001790275,0.1982097,9.276411,0.1241243,0.1271608,0.9999999
0.1148,0.2,0.002254595,0.1977454,9.277371,0.1182266,0.1270239,1
0.11485,0.2,0.002718947,0.1972811,9.277371,0.1123252,0.1268874,1
0.1149,0.2,0.003183329,0.1968167,9.278385,0.1064202,0.1267525,1
0.11495,0.2,0.003647743,0.1963523,9.278385,0.1005124,0.1266185,1
0.115,0.2,0.004112187,0.1958878,9.279441,0.09460162,0.1264853,1
0.11505,0.2,0.004576662,0.1954233,9.279441,0.08868834,0.126354,1
0.1151,0.2,0.005041167,0.1949588,9.280528,0.08277378,0.126223,1
0.11515,0.2,0.005505701,0.1944943,9.280528,0.07685672,0.1260931,1
0.1152,0.2,0.005970265,0.1940297,9.281642,0.07093765,0.1259645,1
0.11525,0.2,0.006434859,0.1935651,9.281642,0.06501757,0.1258373,1
0.1153,0.2,0.006899482,0.1931005,9.282772,0.05909573,0.1257102,0.9999999
0.11535,0.2,0.007364133,0.1926359,9.282772,0.05317313,0.1255849,1
0.1154,0.2,0.007828814,0.1921712,9.283916,0.04724903,0.1254606,1
0.11545,0.2,0.008293523,0.1917065,9.283916,0.04132468,0.1253369,1
0.1155,0.2,0.008758259,0.1912417,9.285065,0.03539982,0.1252149,1
0.11555,0.2,0.009223024,0.190777,9.285065,0.02947421,0.1250932,0.9999999
0.1156,0.2,0.009687817,0.1903122,9.286217,0.02354835,0.1249729,1
0.11565,0.2,0.01015264,0.1898474,9.286217,0.01762173,0.1248532,1
0.1157,0.2,0.01061749,0.1893825,9.28737,0.01169536,0.1247345,1
0.11575,0.2,0.01108236,0.1889176,9.28737,0.005768496,0.1246175,1
0.1158,0.2,0.01154726,0.1884527,9.288519,-0.000158623,0.1245008,1
0.11585,0.2,0.01201219,0.1879878,9.288519,-0.006085239,0.1243848,1
0.1159,0.2,0.01247714,0.1875229,9.289663,-0.01201186,0.1242706,1
0.11595,0.2,0.01294213,0.1870579,9.289663,-0.01793847,0.1241567,1
0.116,0.2,0.01340713,0.1865929,9.290799,-0.02386484,0.1240435,0.9760377
0.11605,0.2,0.01387216,0.1861278,9.290799,-0.02979095,0.1239317,0.947677
0.1161,0.2,0.0143372,0.1856628,9.291923,-0.0357153,0.07599004,0.9282247
0.11615,0.2,0.01480217,0.1851978,9.291923,-0.04163111,0.01712982,0.9176835
0.1162,0.2,0.01526696,0.184733,9.292899,-0.0475253,-0.0243537,0.9126425
0.11625,0.2,0.01573151,0.1842685,9.292899,-0.05338404,-0.04724897,0.9105988
0.1163,0.2,0.01619577,0.1838042,9.293372,-0.05919603,-0.05831901,0.9098665
0.11635,0.2,0.01665974,0.1833403,9.293372,-0.06495044,-0.06260481,0.9091332
0.1164,0.2,0.0171234,0.1828766,9.293003,-0.07063976,-0.06351991,0.9075904
0.11645,0.2,-0.01668205,0.216682,9.293003,0.3499381,-0.06392369,1
0.1165,0.2,-0.016219,0.216219,9.291593,0.3443921,-0.06574737,1
0.11655,0.2,-0.01575619,0.2157562,9.291593,0.3389152,0.1187829,0.9999999
0.1166,0.2,-0.01529339,0.2152934,9.289189,0.3334866,0.1277426,1
0.11665,0.2,-0.01483056,0.2148306,9.289189,0.3280886,0.1303798,1
0.1167,0.2,-0.01436769,0.2143677,9.286284,0.3227067,0.132432,1
0.11675,0.2,-0.01390477,0.2139048,9.286284,0.3173304,0.1333021,1
0.1168,0.2,-0.01344181,0.2134418,9.283281,0.3119498,0.1333026,1
0.11685,0.2,-0.01297881,0.2129788,9.283281,0.3065583,0.1329397,0.9999999
0.1169,0.2,-0.01251577,0.2125158,9.280434,0.3011513,0.1325751,0.9999999
0.11695,0.2,-0.01205269,0.2120527,9.280434,0.2957245,0.1323275,1
0.117,0.2,-0.01158956,0.2115896,9.277884,0.2902755,0.1321621,1
0.11705,0.2,-0.01112639,0.2111264,9.277884,0.2848029,0.1320152,1
0.1171,0.2,-0.01066318,0.2106632,9.275701,0.2793051,0.1318558,1
0.11715,0.2,-0.01019994,0.2101999,9.275701,0.2737822,0.1316829,1
0.1172,0.2,-0.009736647,0.2097366,9.273912,0.2682332,0.1315044,1
0.11725,0.2,-0.009273319,0.2092733,9.273912,0.2626598,0.131328,1
0.1173,0.2,-0.00880995,0.20881,9.27251,0.257062,0.1311554,1
0.11735,0.2,-0.008346544,0.2083465,9.27251,0.2514403,0.1309858,1
0.1174,0.2,-0.007883097,0.2078831,9.271475,0.245796,0.1308177,1
0.11745,0.2,-0.007419613,0.2074196,9.271475,0.24013,0.1306508,0.9999999
0.1175,0.2,-0.00695609,0.2069561,9.270775,0.2344432,0.130485,1
0.11755,0.2,-0.00649253,0.2064925,9.270775,0.2287373,0.1303203,1
0.1176,0.2,-0.006028932,0.2060289,9.270377,0.2230131,0.1301573,0.9999999
0.11765,0.2,-0.005565296,0.2055653,9.270377,0.2172712,0.1299953,1
0.1177,0.2,-0.005101623,0.2051016,9.270245,0.2115135,0.1298346,1
0.11775,0.2,-0.004637914,0.2046379,9.270245,0.20574,0.1296755,0.9999999
0.1178,0.2,-0.004174169,0.2041742,9.270349,0.1999524,0.1295176,1
0.11785,0.2,-0.003710387,0.2037104,9.270349,0.1941522,0.1293611,1
0.1179,0.2,-0.00324657,0.2032466,9.27065,0.1883403,0.129206,1
0.11795,0.2,-0.002782717,0.2027827,9.27065,0.1825165,0.1290519,1
0.118,0.2,-0.002318829,0.2023188,9.271124,0.1766824,0.1288987,1
0.11805,0.2,-0.001854906,0.2018549,9.271124,0.1708389,0.1287475,1
0.1181,0.2,-0.001390948,0.201391,9.271742,0.1649865,0.1285971,1
0.11815,0.2,-0.0009269564,0.200927,9.271742,0.1591262,0.1284482,0.9999999
0.1182,0.2,-0.0004629304,0.2004629,9.272479,0.1532587,0.1283001,1
0.11825,0.2,1.129422e-06,0.1999989,9.272479,0.1473844,0.1281535,1
0.1183,0.2,0.0004652228,0.1995348,9.273316,0.141504,0.1280082,0.9999999
0.11835,0.2,0.0009293493,0.1990706,9.273316,0.1356176,0.1278638,1
0.1184,0.2,0.001393509,0.1986065,9.274238,0.1297264,0.127721,1
0.11845,0.2,0.001857701,0.1981423,9.274238,0.1238307,0.127579,0.9999999
0.1185,0.2,0.002321926,0.1976781,9.275225,0.117931,0.127438,1
0.11855,0.2,0.002786183,0.1972138,9.275225,0.112027,0.1272984,1
0.1186,0.2,0.003250472,0.1967495,9.276266,0.10612,0.1271601,1
0.11865,0.2,0.003714792,0.1962852,9.276266,0.1002097,0.1270226,1
0.1187,0.2,0.004179144,0.1958209,9.27735,0.09429645,0.1268867,1
0.11875,0.2,0.004643526,0.1953565,9.27735,0.0883809,0.1267516,1
0.1188,0.2,0.00510794,0.1948921,9.278466,0.08246358,0.1266175,1
0.11885,0.2,0.005572385,0.1944276,9.278466,0.07654375,0.1264845,1
0.1189,0.2,0.006036859,0.1939631,9.279609,0.07062241,0.1263528,1
0.11895,0.2,0.006501365,0.1934986,9.279609,0.06469957,0.1262217,0.9999999
0.119,0.2,0.006965899,0.1930341,9.280767,0.05877572,0.1260922,1
0.11905,0.2,0.007430464,0.1925695,9.280767,0.05285035,0.1259636,1
0.1191,0.2,0.007895058,0.192105,9.281939,0.04692424,0.125836,1
0.11915,0.2,0.008359681,0.1916403,9.281939,0.04099712,0.1257094,1
0.1192,0.2,0.008824333,0.1911757,9.283117,0.0350695,0.1255842,1
0.11925,0.2,0.009289013,0.190711,9.283117,0.02914138,0.1254595,1
0.1193,0.2,0.009753722,0.1902463,9.284299,0.02321275,0.1253362,1
0.11935,0.2,0.01021846,0.1897815,9.284299,0.01728362,0.1252136,1
0.1194,0.2,0.01068322,0.1893168,9.28548,0.01135424,0.1250921,1
0.11945,0.2,0.01114802,0.188852,9.28548,0.005424855,0.1249717,1
0.1195,0.2,0.01161284,0.1883872,9.286659,-0.0005045266,0.1248525,1
0.11955,0.2,0.01207769,0.1879223,9.286659,-0.006434159,0.1247338,1
0.1196,0.2,0.01254256,0.1874574,9.287832,-0.01236329,0.1246161,0.9999999
0.11965,0.2,0.01300746,0.1869925,9.287832,-0.01829267,0.1244998,0.9984764
0.1197,0.2,0.01347239,0.1865276,9.288998,-0.0242218,0.1243839,0.9709898
0.11975,0.2,0.01393734,0.1860627,9.288998,-0.03014993,0.1212312,0.943146
0.1198,0.2,0.0144023,0.1855977,9.290145,-0.03607654,0.06610785,0.9255447
0.11985,0.2,0.01486716,0.1851328,9.290145,-0.0419916,0.007957259,0.9164227
0.1199,0.2,0.01533183,0.1846682,9.291122,-0.04788352,-0.02977832,0.9121853
0.11995,0.2,0.01579626,0.1842037,9.291122,-0.05373824,-0.04967878,0.9105451
0.12,0.2,0.01626039,0.1837396,9.291563,-0.05954294,-0.05899893,0.9099385
